Numero;Orgao julgador;Relator;Origem;Data da publicacao;Ementa;Tipo;Classe;Decisao;Resultado
00121304620184039999;9ª Turma;Desembargadora Federal CRISTINA NASCIMENTO DE MELO;TRF - TERCEIRA REGIÃO;09/10/2025;Autos:APELAÇÃO CÍVEL - 0012130-46.2018.4.03.9999Requerente:INSTITUTO NACIONAL DO SEGURO SOCIAL - INSSRequerido:SERGUE OMIR DE CASTRO DIREITO PREVIDENCIÁRIO E PROCESSUAL CIVIL. AGRAVO INTERNO. APOSENTADORIA ESPECIAL. RECONHECIMENTO DE TEMPO DE SERVIÇO ESPECIAL. EXPOSIÇÃO À ELETRICIDADE. PERICULOSIDADE. COMPROVAÇÃO POR LAUDO PERICIAL. ENQUADRAMENTO POR CATEGORIA PROFISSIONAL. SUSPENSÃO DO FEITO. TEMA 1124/STJ. TEMA 1209/STF. AGRAVO INTERNO DESPROVIDO. I. CASO EM EXAME Agravo interno interposto...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 9ª Turma APELAÇÃO CÍVEL (198) Nº 0012130-46.2018.4.03.9999 RELATOR: Gab. 30 - DES. FED. CRISTINA MELO APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: SERGUE OMIR DE CASTRO Advogado do(a) APELADO: ANDRE LUIZ SOUZA TASSINARI - SP143388-N OUTROS PARTICIPANTES: PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região9ª Turma APELAÇÃO CÍVEL (198) Nº 0012130-46.2018.4.03.9999 RELATOR: Gab. 30 - DES. FED. CRISTINA MELO APELANTE:...;Parcialmente deferido
50032881820234036183;9ª Turma;Desembargadora Federal ANA LUCIA IUCKER MEIRELLES DE OLIVEIRA;TRF - TERCEIRA REGIÃO;09/10/2025;E M E N T A PROCESSUAL CIVIL E PREVIDENCIÁRIO. AGRAVO INTERNO CONTRA DECISÃO COLEGIADA. IMPOSSIBILIDADE. ERRO GROSSEIRO. AGRAVO INTERNO NÃO CONHECIDO. 1. Dispõe o artigo 1.021, do Código de Processo Civil, que contra decisões monocráticas proferidas pelo relator cabe agravo interno para o respectivo órgão colegiado. 2. Depreende-se incabível a interposição de agravo interno contra decisões colegiadas. 3. Inviável a aplicação do princípio da fungibilidade, diante da caracterização de erro...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 9ª Turma APELAÇÃO CÍVEL (198) Nº 5003288-18.2023.4.03.6183 RELATOR: Gab. 32 - DES. FED. ANA IUCKER APELANTE: MARCIA APARECIDA MAZZO SOARES Advogado do(a) APELANTE: HELOISA CREMONEZI PARRAS - SP231927-A APELADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região9ª Turma APELAÇÃO CÍVEL (198) Nº 5003288-18.2023.4.03.6183 RELATOR: Gab. 32 - DES. FED. ANA IUCKER APELANTE:...;Indeferido
00079799120054036119;9ª Turma;Desembargadora Federal ANA LUCIA IUCKER MEIRELLES DE OLIVEIRA;TRF - TERCEIRA REGIÃO;07/10/2025;E M E N T A PREVIDENCIÁRIO. PENSÃO POR MORTE. QUALIDADE DE SEGURADO. PRORROGAÇÃO DO PERÍODO DE GRAÇA. DESEMPREGO INVOLUNTÁRIO. PROVA TESTEMUNHAL. AGRAVO INTERNO. DECISÃO MONOCRÁTICA MANTIDA.Trata-se de agravo interno interposto pelo INSS contra decisão monocrática que negou provimento à apelação da autarquia, mantendo a concessão de pensão por morte aos dependentes do segurado falecido.A jurisprudência do STJ é pacífica no sentido de que o registro no Ministério do Trabalho não é o único...;Acórdão;APELAÇÃO / REMESSA NECESSÁRIA ..SIGLA_CLASSE: ApelRemNec;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 9ª Turma APELAÇÃO / REMESSA NECESSÁRIA (1728) Nº 0007979-91.2005.4.03.6119 RELATOR: Gab. 32 - DES. FED. ANA IUCKER APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: MARILENE DA SILVA RINALDI, WAGNER DA SILVA OLIVEIRA, JONATHA DA SILVA OLIVEIRA, JOHN DAVI DA SILVA OLIVEIRA Advogado do(a) APELADO: AILTON BACON - SP180830-A OUTROS PARTICIPANTES: TERCEIRO INTERESSADO: JUIZO FEDERAL DA 4 VARA DE GUARULHOS > 19ªSSJ > SP FISCAL DA...;Indeferido
53788791320204039999;9ª Turma;Desembargadora Federal ANA LUCIA IUCKER MEIRELLES DE OLIVEIRA;TRF - TERCEIRA REGIÃO;07/10/2025;E M E N T A DIREITO PREVIDENCIÁRIO. AGRAVO INTERNO. PENSÃO POR MORTE. FILHO INVÁLIDO. PRESUNÇÃO RELATIVA DE DEPENDÊNCIA ECONÔMICA. EXISTÊNCIA DE VÍNCULOS EMPREGATÍCIOS. RECURSO DO AUTOR DESPROVIDO. I. Caso em exame 1. Trata-se de agravo interno interposto contra decisão monocrática que negou provimento a recurso de apelação em ação de concessão de pensão por morte. O agravante sustenta que a decisão agravada considerou vínculos de emprego constantes no CNIS para afastar a invalidez, aduzindo...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 9ª Turma APELAÇÃO CÍVEL (198) Nº 5378879-13.2020.4.03.9999 RELATOR: Gab. 32 - DES. FED. ANA IUCKER APELANTE: RAFAEL IMAMURA LIMA Advogado do(a) APELANTE: ERITON BRENO DE FREITAS PANHAN - SP302544-N APELADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: FISCAL DA LEI: MINISTERIO PUBLICO FEDERAL - PR/SP PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região9ª Turma APELAÇÃO CÍVEL (198) Nº 5378879-13.2020.4.03.9999...;Indeferido
50051308320174036105;9ª Turma;Desembargadora Federal ANA LUCIA IUCKER MEIRELLES DE OLIVEIRA;TRF - TERCEIRA REGIÃO;09/10/2025;"E M E N T A PROCESSUAL CIVIL. PREVIDENCIÁRIO. AUXÍLIO-ACIDENTE INDEVIDAMENTE CONCEDIDO. TEMA 979 DO STJ. BOA-FÉ OBJETIVA. RESTITUIÇÃO DOS VALORES JÁ DESCONTADOS PELO INSS. IMPOSSIBILIDADE. APELAÇÃO PROVIDA. - O Tema 979 do STJ situa-se no plano da exigibilidade e não da existência da obrigação de restituição dos valores pagos indevidamente, vedando a cobrança inicial dos valores recebidos de boa-fé, mas não abrangendo a ""restituição da restituição devida"". - Reconhecida a boa-fé do segurado...";Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 9ª Turma APELAÇÃO CÍVEL (198) Nº 5005130-83.2017.4.03.6105 RELATOR: Gab. 32 - DES. FED. ANA IUCKER APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: JAMES ROBERTO COLAMEGO Advogado do(a) APELADO: DANIELE DOMINGOS MONTEIRO - SP291034-A OUTROS PARTICIPANTES: PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região9ª Turma APELAÇÃO CÍVEL (198) Nº 5005130-83.2017.4.03.6105 RELATOR: Gab. 32 - DES. FED. ANA IUCKER APELANTE: INSTITUTO...;Parcialmente deferido
50005135620234036142;9ª Turma;Desembargadora Federal ANA LUCIA IUCKER MEIRELLES DE OLIVEIRA;TRF - TERCEIRA REGIÃO;09/10/2025;E M E N T A PREVIDENCIÁRIO. APELAÇÃO CÍVEL. PENSÃO POR MORTE. QUALIDADE DE SEGURADO. PERÍODO DE GRAÇA. INCAPACIDADE LABORAL. CARÊNCIA INSUFICIENTE. RECURSO DO AUTOR DESPROVIDO. I. Caso em exame 1. Trata-se de ação de conhecimento ajuizada por filho inválido, representado por sua genitora e curadora, postulando a concessão de benefício de pensão por morte em razão do falecimento de seu genitor, ocorrido em 12/03/1998. O pedido foi julgado improcedente em primeiro grau, tendo sido a parte...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 9ª Turma APELAÇÃO CÍVEL (198) Nº 5000513-56.2023.4.03.6142 RELATOR: Gab. 32 - DES. FED. ANA IUCKER APELANTE: RAFAEL ALVES TORELLI REPRESENTANTE: MARIA DE FATIMA ALVES Advogados do(a) APELANTE: CARINA TEIXEIRA DE PAULA - SP318250-N, APELADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: FISCAL DA LEI: MINISTERIO PUBLICO FEDERAL - PR/SP PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região9ª Turma APELAÇÃO CÍVEL (198)...;Indeferido
50029605220244039999;9ª Turma;Desembargadora Federal ANA LUCIA IUCKER MEIRELLES DE OLIVEIRA;TRF - TERCEIRA REGIÃO;09/10/2025;E M E N T A PREVIDENCIÁRIO. APOSENTADORIA POR IDADE RURAL. SEGURADO ESPECIAL. REQUISITOS NÃO COMPROVADOS. - Os documentos apresentados não demonstram o efetivo exercício da atividade rural em regime de economia familiar, notadamente em período contemporâneo ao implemento etário. - A percepção de pensão por morte em valor significativo, constituindo fonte principal de renda, descaracteriza a dependência econômica da subsistência oriunda da agricultura. - Ausente prova robusta e coerente de...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 9ª Turma APELAÇÃO CÍVEL (198) Nº 5002960-52.2024.4.03.9999 RELATOR: Gab. 32 - DES. FED. ANA IUCKER APELANTE: RUBENITA DA SILVA MELO Advogado do(a) APELANTE: ROBINSON CASTILHO VIEIRA - MS19713-A APELADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região9ª Turma APELAÇÃO CÍVEL (198) Nº 5002960-52.2024.4.03.9999 RELATOR: Gab. 32 - DES. FED. ANA IUCKER APELANTE: RUBENITA...;Indeferido
51082528920254039999;9ª Turma;Desembargadora Federal ANA LUCIA IUCKER MEIRELLES DE OLIVEIRA;TRF - TERCEIRA REGIÃO;08/10/2025;E M E N T A DIREITO PREVIDENCIÁRIO. APELAÇÃO. APOSENTADORIA POR IDADE RURAL. SEGURADO ESPECIAL. DIARISTA RURAL. INÍCIO DE PROVA MATERIAL CORROBORADO POR PROVA TESTEMUNHAL. REQUISITOS PREENCHIDOS. RECURSO DO INSS DESPROVIDO. I. Caso em exame 1. Trata-se de recurso inominado de sentença interposto pelo Instituto Nacional do Seguro Social - INSS contra decisão que julgou procedente pedido de concessão de aposentadoria por idade rural, determinando a implantação do benefício e o pagamento de...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 9ª Turma APELAÇÃO CÍVEL (198) Nº 5108252-89.2025.4.03.9999 RELATOR: Gab. 32 - DES. FED. ANA IUCKER APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: CLEIDE NUNES DA COSTA Advogados do(a) APELADO: ANA PAULA BARBOSA RODRIGUES - SP414853-N, LUCAS VIEIRA DA CAMARA - SP422419-A, LUIZ FERNANDO MINGATI - SP230283-N, VAGNER LEANDRO DA CAMARA - SP405112-N OUTROS PARTICIPANTES: PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região9ª...;Indeferido
51033015220254039999;9ª Turma;Desembargadora Federal ANA LUCIA IUCKER MEIRELLES DE OLIVEIRA;TRF - TERCEIRA REGIÃO;09/10/2025;E M E N T A PREVIDENCIÁRIO. APELAÇÃO. PENSÃO POR MORTE. UNIÃO ESTÁVEL. COMPROVAÇÃO. INÍCIO DE PROVA MATERIAL. PROVA TESTEMUNHAL. DEPENDÊNCIA ECONÔMICA PRESUMIDA. CRITÉRIOS DE CÁLCULO. MANUAL DE ORIENTAÇÃO DE PROCEDIMENTOS PARA OS CÁLCULOS NA JUSTIÇA FEDERAL. RECURSO DO RÉU PARCIALMENTE PROVIDO. I. Caso em exame 1. Trata-se de apelação interposta pelo INSS contra sentença que deferiu o benefício de pensão por morte em favor da parte autora desde a data do óbito. A autarquia sustenta que a...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 9ª Turma APELAÇÃO CÍVEL (198) Nº 5103301-52.2025.4.03.9999 RELATOR: Gab. 32 - DES. FED. ANA IUCKER APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: MARIA ANTONIA DA SILVA Advogados do(a) APELADO: ANIEL AMARAL COUTO DE SOUZA - MS10253-A, THIAGO BORGES VANCAN DOS SANTOS - MS14388-A OUTROS PARTICIPANTES: PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região9ª Turma APELAÇÃO CÍVEL (198) Nº 5103301-52.2025.4.03.9999 RELATOR:...;Parcialmente deferido
50048765820234039999;9ª Turma;Desembargadora Federal ANA LUCIA IUCKER MEIRELLES DE OLIVEIRA;TRF - TERCEIRA REGIÃO;09/10/2025;E M E N T A DIREITO PREVIDENCIÁRIO. APELAÇÃO. APOSENTADORIA POR IDADE RURAL. SEGURADO ESPECIAL. AUSÊNCIA DE COMPROVAÇÃO DO EXERCÍCIO DE ATIVIDADE RURAL NO PERÍODO IMEDIATAMENTE ANTERIOR AO REQUERIMENTO ADMINISTRATIVO. INÍCIO DE PROVA MATERIAL INSUFICIENTE. RECURSO DO INSS PROVIDO. I. Caso em exame 1. Trata-se de ação previdenciária em que se pretende a obtenção de aposentadoria por idade rural, distribuída em junho de 2021. A sentença julgou procedente o pedido, condenando a autarquia à...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 9ª Turma APELAÇÃO CÍVEL (198) Nº 5004876-58.2023.4.03.9999 RELATOR: Gab. 32 - DES. FED. ANA IUCKER APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: MARIA RITA ENGEL RAMOS Advogado do(a) APELADO: JOSE ANTONIO JORGE PATRAO JUNIOR - MS11620-S OUTROS PARTICIPANTES: PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região9ª Turma APELAÇÃO CÍVEL (198) Nº 5004876-58.2023.4.03.9999 RELATOR: Gab. 32 - DES. FED. ANA IUCKER APELANTE:...;Indeferido
51173457620254039999;9ª Turma;Desembargadora Federal ANA LUCIA IUCKER MEIRELLES DE OLIVEIRA;TRF - TERCEIRA REGIÃO;09/10/2025;E M E N T A PREVIDENCIÁRIO E PROCESSUAL CIVIL. APELAÇÃO. CUMPRIMENTO DE SENTENÇA. HABILITAÇÃO DE HERDEIROS. LEGITIMIDADE ATIVA. ARTIGO 112 DA LEI Nº 8.213/1991. DEPENDENTE PREVIDENCIÁRIO. EXCLUSÃO DOS HERDEIROS CIVIS. HONORÁRIOS ADVOCATÍCIOS. NATUREZA CONTENCIOSA. MANUTENÇÃO. JUSTIÇA GRATUITA. DEFERIMENTO. SUSPENSÃO DA EXIGIBILIDADE. - A presunção de hipossuficiência para concessão da justiça gratuita está caracterizada quando o interessado percebe renda mensal até o limite do teto...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 9ª Turma APELAÇÃO CÍVEL (198) Nº 5117345-76.2025.4.03.9999 RELATOR: Gab. 32 - DES. FED. ANA IUCKER APELANTE: RONALDO DE OLIVEIRA SILVA, CLAUDETE LOPES DA SILVA, VALDIRENE PEREIRA SANTOS NASCIMENTO, JOAQUIM VALDEMAR SOUSA TAVARES, REGINALDO LOPES DA SILVA Advogados do(a) APELANTE: DANIEL APARECIDO FERREIRA DE MELO - SP440045-A, JOAO RICARDO RODRIGUES DA SILVA - SP440106-A Advogado do(a) APELANTE: CARLOS CESAR GONCALVES - SP104827-A...;Parcialmente deferido
00039025320164039999;9ª Turma;Desembargadora Federal ANA LUCIA IUCKER MEIRELLES DE OLIVEIRA;TRF - TERCEIRA REGIÃO;09/10/2025;E M E N T A DIREITO PREVIDENCIÁRIO E PROCESSUAL CIVIL. AGRAVO INTERNO. REVISÃO DE APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO COM AVERBAÇÃO DE TEMPO RURAL. PRETENSÃO DE ESTENDER EFEITOS À PENSÃO POR MORTE. BENEFÍCIOS AUTÔNOMOS E PRINCÍPIO DA CORRELAÇÃO. HONORÁRIOS LIMITADOS ÀS DIFERENÇAS ATÉ O ÓBITO. RECURSO DESPROVIDO. I. CASO EM EXAME - Agravo interno interposto pela viúva e sucessora do segurado contra decisão monocrática que deu provimento à apelação apenas para revisar a aposentadoria por...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 9ª Turma APELAÇÃO CÍVEL (198) Nº 0003902-53.2016.4.03.9999 RELATOR: Gab. 32 - DES. FED. ANA IUCKER APELANTE: MARIA DO CARMO PAZINATTI ANCIOTO, INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS Advogado do(a) APELANTE: JOANA CRISTINA PAULINO BERNARDES - SP141065-N Advogado do(a) APELANTE: MARIA ISABEL DA SILVA MOURA - SP342388-B APELADO: MARIA DO CARMO PAZINATTI ANCIOTO, INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS Advogado do(a) APELADO: JOANA...;Indeferido
50904870820254039999;9ª Turma;Desembargadora Federal ANA LUCIA IUCKER MEIRELLES DE OLIVEIRA;TRF - TERCEIRA REGIÃO;09/10/2025;E M E N T A DIREITO PREVIDENCIÁRIO. RECURSO INOMINADO DE SENTENÇA. PENSÃO POR MORTE. UNIÃO ESTÁVEL. AUSÊNCIA DE COMPROVAÇÃO. RECURSO DO INSS PROVIDO. I. Caso em exame 1. Trata-se de ação previdenciária em que a parte autora postula a concessão do benefício de pensão por morte em razão do falecimento da segurada. A sentença julgou procedente o pedido, concedendo o benefício com fundamento na existência de união estável entre o autor e a instituidora. O INSS interpôs recurso inominado...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 9ª Turma APELAÇÃO CÍVEL (198) Nº 5090487-08.2025.4.03.9999 RELATOR: Gab. 32 - DES. FED. ANA IUCKER APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: ANTONIO DONIZETI DE LIMA, NATALIA DE JESUS LIMA OLIVEIRA, ELCI ALVES DE OLIVEIRA, EMILIO APARECIDO DE LIMA, ALICE FATIMA DE LIMA REALE Advogados do(a) APELADO: CASSIA MARTUCCI MELILLO BERTOZO - SP211735-N, JOSE LUCAS VIEIRA DA SILVA - SP425633-N Advogados do(a) APELADO: CASSIA...;Indeferido
50049095020234036183;9ª Turma;Desembargadora Federal ANA LUCIA IUCKER MEIRELLES DE OLIVEIRA;TRF - TERCEIRA REGIÃO;17/10/2025;E M E N T A PREVIDENCIÁRIO. PENSÃO POR MORTE. UNIÃO ESTÁVEL. AUSÊNCIA DE COMPROVAÇÃO. DEPENDÊNCIA ECONÔMICA NÃO DEMONSTRADA. RECURSO DA AUTORA IMPROVIDO. 1. A concessão de benefício de pensão por morte exige o cumprimento cumulativo dos requisitos legais: (i) óbito de pessoa segurada, (ii) existência de beneficiário dependente, e (iii) qualidade de segurado do falecido. 2. Para caracterização da união estável, nos moldes do art. 1.723 do Código Civil, impõe-se a demonstração de convivência...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 9ª Turma APELAÇÃO CÍVEL (198) Nº 5004909-50.2023.4.03.6183 RELATOR: Gab. 32 - DES. FED. ANA IUCKER SUCEDIDO: DINA BASTOS DIAS APELANTE: CARLOS HENRIQUE DIAS ROCHA, MARIA ANGELA DIAS ROCHA APELADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS, CLEUZA RODRIGUES DA SILVA OUTROS PARTICIPANTES: PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região9ª Turma APELAÇÃO CÍVEL (198) Nº 5004909-50.2023.4.03.6183 RELATOR: Gab. 32 - DES. FED. ANA IUCKER...;Indeferido
50159757820254030000;9ª Turma;Desembargadora Federal ANA LUCIA IUCKER MEIRELLES DE OLIVEIRA;TRF - TERCEIRA REGIÃO;09/10/2025;E M E N T A DIREITO PROCESSUAL CIVIL. AGRAVO DE INSTRUMENTO. JUSTIÇA GRATUITA. PRESUNÇÃO DE VERACIDADE DA DECLARAÇÃO DE HIPOSSUFICIÊNCIA AFASTADA. RENDA SUPERIOR AO TETO DO REGIME GERAL DA PREVIDÊNCIA SOCIAL. RECURSO DESPROVIDO. - Trata-se de agravo de instrumento interposto pela parte autora contra decisão que indeferiu o pedido de concessão da justiça gratuita. O agravante sustenta não possuir condições financeiras para arcar com as custas processuais e honorários advocatícios sem...;Acórdão;AGRAVO DE INSTRUMENTO ..SIGLA_CLASSE: AI;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 9ª Turma AGRAVO DE INSTRUMENTO (202) Nº 5015975-78.2025.4.03.0000 RELATOR: Gab. 32 - DES. FED. ANA IUCKER AGRAVANTE: JOSUE DE MATOS SANTANA Advogado do(a) AGRAVANTE: EDIMAR HIDALGO RUIZ - SP206941-A AGRAVADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região9ª Turma AGRAVO DE INSTRUMENTO (202) Nº 5015975-78.2025.4.03.0000 RELATOR: Gab. 32 - DES. FED. ANA IUCKER...;Indeferido
50023594320244036120;9ª Turma;Desembargadora Federal ANA LUCIA IUCKER MEIRELLES DE OLIVEIRA;TRF - TERCEIRA REGIÃO;07/10/2025;E M E N T A APELAÇÃO CÍVEL. AUXÍLIO-RECLUSÃO. SENTENÇA PROCEDENTE. APELAÇÃO DO INSS. TERMO INICIAL DO BENEFÍCIO. NÃO CORRE PRESCRIÇÃO CONTRA INCAPAZ. PARECER DO MINISTÉRIO PÚBLICO FEDERAL. RECURSO NÃO PROVIDO. - O auxílio-reclusão, conforme o art. 201, IV, da CF e a EC nº 20/1998, destina-se aos dependentes de segurados de baixa renda reclusos em regime fechado, devendo atender aos requisitos legais. - De acordo com os artigos 169, I e 5º, ambos do Código Civil/1916, artigos 198, I e 3º,...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 9ª Turma APELAÇÃO CÍVEL (198) Nº 5002359-43.2024.4.03.6120 RELATOR: Gab. 32 - DES. FED. ANA IUCKER APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: L. R. R. REPRESENTANTE: FRANCIELLE PEREIRA REGASSI Advogados do(a) APELADO: WALISSON IGOR VELLOSO EUZEBIO ABADIA - SP375170-A, OUTROS PARTICIPANTES: FISCAL DA LEI: MINISTERIO PUBLICO FEDERAL - PR/SP PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região9ª Turma APELAÇÃO CÍVEL...;Parcialmente deferido
50698198420234039999;9ª Turma;Desembargadora Federal ANA LUCIA IUCKER MEIRELLES DE OLIVEIRA;TRF - TERCEIRA REGIÃO;07/10/2025;E M E N T A APELAÇÃO CÍVEL. AUXÍLIO-RECLUSÃO. SENTENÇA IMPROCEDENTE. MANUTENÇÃO DA QUALIDADE DE SEGURADO. PARECER DO MINISTÉRIO PÚBLICO FEDERAL. RECURSO PROVIDO. - O auxílio-reclusão, conforme o art. 201, IV, da CF e a EC nº 20/1998, destina-se aos dependentes de segurados de baixa renda reclusos em regime fechado, devendo atender aos requisitos legais. - A qualidade de segurado, a baixa renda, a dependência econômica e o efetivo recolhimento à prisão são condições essenciais para a...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 9ª Turma APELAÇÃO CÍVEL (198) Nº 5069819-84.2023.4.03.9999 RELATOR: Gab. 32 - DES. FED. ANA IUCKER APELANTE: A. F. C. REPRESENTANTE: SIRLEIDE CASTRO DOS SANTOS CRIANÇA INTERESSADA: A. F. C. Advogados do(a) APELANTE: ITATIANE APARECIDA DA SILVA - SP338647-N, RENATO DE OLIVEIRA PALHEIRO - SP341908-N, ROSEMARY BARBOSA GARCIA - SP341918-N, APELADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: FISCAL DA LEI: MINISTERIO...;Indeferido
50051082920224036144;9ª Turma;Desembargadora Federal ANA LUCIA IUCKER MEIRELLES DE OLIVEIRA;TRF - TERCEIRA REGIÃO;09/10/2025;E M E N T A PREVIDENCIÁRIO. PROCESSUAL CIVIL. APELAÇÃO. PENSÃO POR MORTE. ÓBITO DECORRENTE DE ACIDENTE DE TRABALHO. COMPETÊNCIA DA JUSTIÇA FEDERAL. RECURSO DO AUTOR PROVIDO. I. Caso em exame 1. Trata-se de ação de concessão de pensão por morte, na qual o óbito do segurado decorreu de acidente de trabalho. O juízo de origem extinguiu o processo sem resolução de mérito, com fundamento na exceção prevista no artigo 109, inciso I, da Constituição Federal, que exclui da competência da Justiça...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 9ª Turma APELAÇÃO CÍVEL (198) Nº 5005108-29.2022.4.03.6144 RELATOR: Gab. 32 - DES. FED. ANA IUCKER APELANTE: NORETE MOREIRA DE AZEVEDO BITTENCOURT Advogado do(a) APELANTE: SONIA URBANO DA SILVA GOMES - SP322578-A APELADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região9ª Turma APELAÇÃO CÍVEL (198) Nº 5005108-29.2022.4.03.6144 RELATOR: Gab. 32 - DES. FED. ANA IUCKER...;Parcialmente deferido
