Numero;Orgao julgador;Relator;Origem;Data da publicacao;Ementa;Tipo;Classe;Decisao;Resultado
50051077220194036104;8ª Turma;JUÍZA CONVOCADA VANESSA VIEIRA DE MELLO;TRF - TERCEIRA REGIÃO;19/11/2023;E M E N T A PREVIDENCIÁRIO. PENSÃO POR MORTE. ART. 74 DA LEI N.º 8.213/91. NÃO DEMONSTRADA A UNIÃO ESTÁVEL. - O conjunto probatório não permite a comprovação da união estável após a separação judicial. - Apelação não provida.;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5005107-72.2019.4.03.6104 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: ACELMA PIRES ALIXANDRINO APELADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: APELAÇÃO CÍVEL (198) Nº 5005107-72.2019.4.03.6104 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: ACELMA PIRES ALIXANDRINO APELADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: ­R E L A T Ó R I O...;Indeferido
50046254020234039999;8ª Turma;JUÍZA CONVOCADA VANESSA VIEIRA DE MELLO;TRF - TERCEIRA REGIÃO;21/11/2023;E M E N T A PREVIDENCIÁRIO. APOSENTADORIA POR IDADE A TRABALHADOR RURAL. ART. 143 DA LEI N.º 8.213/91. COMPROVAÇÃO DA ATIVIDADE DE RURÍCOLA NO PERÍODO ANTERIOR AO REQUERIMENTO. CONCESSÃO DO BENEFÍCIO. - A atividade rural deve ser comprovada por meio de início de prova material, aliada à prova testemunhal. - O conjunto probatório é suficiente para ensejar a concessão do benefício vindicado. - Reconhecimento da procedência do pedido formulado. - Apelo da parte autora provido.;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5004625-40.2023.4.03.9999 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: APARECIDA DO CARMO DE LIMA SANTOS Advogado do(a) APELANTE: RUBENS DARIO FERREIRA LOBO JUNIOR - MS3440-A APELADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: APELAÇÃO CÍVEL (198) Nº 5004625-40.2023.4.03.9999 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: APARECIDA DO CARMO DE LIMA SANTOS...;Parcialmente deferido
50018741920194036120;8ª Turma;JUÍZA CONVOCADA VANESSA VIEIRA DE MELLO;TRF - TERCEIRA REGIÃO;16/11/2023;E M E N T A PREVIDENCIÁRIO. MANDADO DE SEGURANÇA. SEGURO-DESEMPREGO. REQUISITOS NECESSÁRIOS QUE FORAM PREENCHIDOS. - Conheço do reexame necessário, conforme disposição expressa no art. 14, § 1.º, da Lei n.º 12.016/2009, o qual prevê que em caso de concessão de segurança, a sentença estará sujeita obrigatoriamente ao duplo grau de jurisdição. - O seguro-desemprego é um benefício integrante da Seguridade Social, garantido pelo artigo 7º, II, da Constituição Federal, cuja finalidade é prover a...;Acórdão;APELAÇÃO / REMESSA NECESSÁRIA ..SIGLA_CLASSE: ApelRemNec;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO / REMESSA NECESSÁRIA (1728) Nº 5001874-19.2019.4.03.6120 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: UNIÃO FEDERAL APELADO: MARCELO GONCALVES SAMPAIO Advogado do(a) APELADO: MARCELO GONCALVES SAMPAIO - SP170556-A OUTROS PARTICIPANTES: APELAÇÃO / REMESSA NECESSÁRIA (1728) Nº 5001874-19.2019.4.03.6120 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: UNIÃO FEDERAL APELADO: MARCELO GONCALVES SAMPAIO...;Indeferido
50004322320194036183;8ª Turma;JUÍZA CONVOCADA VANESSA VIEIRA DE MELLO;TRF - TERCEIRA REGIÃO;21/11/2023;E M E N T A PREVIDENCIÁRIO. REVISÃO DE BENEFÍCIO. SENTENÇA CITRA-PETITA. JULGAMENTO NOS TERMOS DO ART. 1.013, §3º, II e III, DO CPC. RETROAÇÃO DA DIB. LEGITIMIDADE DOS PENSIONISTAS EM PLEITEAR A REVISÃO DO BENEFÍCIO ORIGINÁRIO. DECADÊNCIA. APLICAÇÃO DOS NOVOS TETOS ESTABELECIDOS PELAS EMENDAS CONSTITUCIONAIS NS. 20/1998 E 41/2003. - Anulação da sentença citra-petita. Julgamento nos termos do art. 1.013, §3º, II e III, do novo CPC. - O Supremo Tribunal Federal, quando do julgamento do RE...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5000432-23.2019.4.03.6183 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: EROS MARIA BOECHAT GRANJA Advogado do(a) APELADO: RODOLFO NASCIMENTO FIOREZI - SP184479-A OUTROS PARTICIPANTES: APELAÇÃO CÍVEL (198) Nº 5000432-23.2019.4.03.6183 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO:...;Parcialmente deferido
50104284520194036183;8ª Turma;JUÍZA CONVOCADA VANESSA VIEIRA DE MELLO;TRF - TERCEIRA REGIÃO;16/11/2023;E M E N T A PREVIDENCIÁRIO. REVISÃO DE PENSÃO POR MORTE. FILHO MAIOR INVÁLIDO. DECADÊNCIA. PRESCRIÇÃO. - Em respeito ao princípio do tempus regit actum, considerado o autor absolutamente incapaz, tanto que interditado, contra ele não corre o prazo decadencial ou prescricional. E mesmo que se contasse o prazo decadencial a partir da novel lei civil (direito intertemporal), esse não teria sido consumado. - Reconhecimento do direito à revisão pretendida.;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5010428-45.2019.4.03.6183 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: VAGNER CALAREZE Advogado do(a) APELADO: DANIELE DE NARDI E CARVALHO - SP206929-A OUTROS PARTICIPANTES: APELAÇÃO CÍVEL (198) Nº 5010428-45.2019.4.03.6183 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: VAGNER...;Indeferido
50011175720214039999;8ª Turma;JUÍZA CONVOCADA VANESSA VIEIRA DE MELLO;TRF - TERCEIRA REGIÃO;21/11/2023;"E M E N T A PREVIDENCIÁRIO. APOSENTADORIA POR IDADE URBANA. COMPROVAÇÃO DOS REQUISITOS LEGAIS. CONCESSÃO DO BENEFÍCIO. - ""A aposentadoria por idade será devida ao segurado que, cumprida a carência exigida nesta Lei, completar 65 (sessenta e cinco) anos de idade, se homem, e 60 (sessenta), se mulher."" Deve ser acrescentado que a carência a ser cumprida resta especificada no art. 25, II, da Lei n.º 8213/91, sendo de 180 contribuições mensais. - Compulsando os autos, denota-se que a parte...";Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5001117-57.2021.4.03.9999 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS PROCURADOR: PROCURADORIA-REGIONAL FEDERAL DA 3ª REGIÃO APELADO: MARIANA APARECIDA DE ALMEIDA LEME DO PRADO Advogado do(a) APELADO: CRISTIANE PARREIRA RENDA DE OLIVEIRA CARDOSO - SP119377-A OUTROS PARTICIPANTES: APELAÇÃO CÍVEL (198) Nº 5001117-57.2021.4.03.9999 RELATOR: Gab. 27 -...;Indeferido
50039219520214039999;8ª Turma;JUÍZA CONVOCADA VANESSA VIEIRA DE MELLO;TRF - TERCEIRA REGIÃO;21/11/2023;E M E N T A PROCESSUAL CIVIL. PREVIDENCIÁRIO. PENSÃO POR MORTE. BENEFÍCIO CESSADO ADMINISTRATIVAMENTE. CÔNJUGE. SEPARAÇÃO DE FATO NÃO CONFIGURADA. RESTABELECIMENTO DO BENEFÍCIO. - Não havendo nos autos prova cabal de que a autora se encontrava separada de fato do falecido segurado, sua dependência econômica, na condição de cônjuge, se tem por presumida, a teor do disposto pelo art. 16, I e § 4º da Lei de Benefícios. - A pensão por morte deve ser restabelecida desde sua cessação indevida.;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5003921-95.2021.4.03.9999 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: JURENICE FELICIANA DE CASTRO LAGES Advogado do(a) APELADO: PLABITON QUEIROZ DE SOUZA - MS18513-A OUTROS PARTICIPANTES: APELAÇÃO CÍVEL (198) Nº 5003921-95.2021.4.03.9999 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS...;Indeferido
50671817820234039999;8ª Turma;JUÍZA CONVOCADA VANESSA VIEIRA DE MELLO;TRF - TERCEIRA REGIÃO;21/11/2023;E M E N T A PREVIDENCIÁRIO. APOSENTADORIA POR IDADE A TRABALHADOR RURAL. ART. 143 DA LEI N.º 8.213/91. COMPROVAÇÃO DA ATIVIDADE DE RURÍCOLA NO PERÍODO ANTERIOR AO REQUERIMENTO. CONCESSÃO DO BENEFÍCIO. - Prevalência da regra geral prevista no caput do art. 1.012 do Código de Processo Civil, porquanto não configuradas as hipóteses previstas no § 1.º do mesmo dispositivo legal. - Sentença que cumpriu os requisitos exigidos pelo art. 489 do Código de Processo Civil, estando suficientemente...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5067181-78.2023.4.03.9999 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: ERCILIA PEREIRA DA SILVA DE SIQUEIRA Advogado do(a) APELADO: ALAN GONCALVES MOREIRA BATISTA SOUZA - SP340217-N OUTROS PARTICIPANTES: APELAÇÃO CÍVEL (198) Nº 5067181-78.2023.4.03.9999 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: INSTITUTO NACIONAL DO SEGURO...;Parcialmente deferido
51750827620214039999;8ª Turma;JUÍZA CONVOCADA VANESSA VIEIRA DE MELLO;TRF - TERCEIRA REGIÃO;21/11/2023;E M E N T A PROCESSUAL CIVIL. PREVIDENCIÁRIO. PRÉVIO REQUERIMENTO ADMINISTRATIVO. NÃO CUMPRIMENTO DE EXIGÊNCIA ADMINISTRATIVA. INDEFERIMETNO FORÇADO. EQUIPARAÇÃO À AUSÊNCIA DE REQUERIMENTO. EXTINÇÃO DO FEITO SEM RESOLUÇÃO DO MÉRITO. - O interesse de agir, como uma das condições da ação, consubstancia-se na necessidade de se reclamar a atividade jurisdicional do Estado para que este tutele o direito subjetivo reclamado. - A necessidade de prévio requerimento administrativo antes do...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5175082-76.2021.4.03.9999 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: DOMINGOS ROSA REPRESENTANTE: GERTRUDES DE JESUS PIRES ROSA DA FONSECA Advogado do(a) REPRESENTANTE: CELSO ANTONIO VIEIRA SANTOS - SP135691-N Advogados do(a) APELADO: CELSO ANTONIO VIEIRA SANTOS - SP135691-N, OUTROS PARTICIPANTES: APELAÇÃO CÍVEL (198) Nº...;Parcialmente deferido
51909962020204039999;8ª Turma;JUÍZA CONVOCADA VANESSA VIEIRA DE MELLO;TRF - TERCEIRA REGIÃO;16/11/2023;E M E N T A PREVIDENCIÁRIO. PENSÃO POR MORTE. ART. 74 DA LEI N.º 8.213/91. COMPROVAÇÃO DOS REQUISITOS NECESSÁRIOS. CONCESSÃO DO BENEFÍCIO. - O conjunto probatório é suficiente para ensejar a concessão do benefício vindicado. - Reconhecimento da procedência do pedido formulado. - Apelo do INSS ao qual se nega provimento.;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5190996-20.2020.4.03.9999 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: G. V. S. L. CURADOR: ALCIDES TEIXEIRA LOPES JUNIOR Advogados do(a) APELADO: ROBERLEI CANDIDO DE ARAUJO - SP214880-N, OUTROS PARTICIPANTES: APELAÇÃO CÍVEL (198) Nº 5190996-20.2020.4.03.9999 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: INSTITUTO NACIONAL DO...;Indeferido
50045089320204036106;8ª Turma;JUÍZA CONVOCADA VANESSA VIEIRA DE MELLO;TRF - TERCEIRA REGIÃO;16/11/2023;E M E N T A PROCESSUAL CIVIL. PREVIDENCIÁRIO. PENSÃO POR MORTE. BENEFÍCIO CESSADO ADMINISTRATIVAMENTE. AUSÊNCIA DE MOVIMENTAÇÃO BANCÁRIA. RESTABELECIMENTO DO BENEFÍCIO. PRÉVIO REQUERIMENTO ADMINISTRATIVO. INTERESSE PROCESSUAL. PRETENSÃO RESISTIDA. - O interesse de agir, como uma das condições da ação, consubstancia-se na necessidade de se reclamar a atividade jurisdicional do Estado para que este tutele o direito subjetivo reclamado. - A necessidade de prévio requerimento administrativo...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5004508-93.2020.4.03.6106 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: VERA LUCIA MANTOVAN Advogados do(a) APELADO: ELIANE APARECIDA BERNARDO - SP170843-N, HELIO PEREIRA DOS SANTOS JUNIOR - SP354555-N OUTROS PARTICIPANTES: APELAÇÃO CÍVEL (198) Nº 5004508-93.2020.4.03.6106 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: INSTITUTO...;Parcialmente deferido
50004356320214036132;8ª Turma;JUÍZA CONVOCADA VANESSA VIEIRA DE MELLO;TRF - TERCEIRA REGIÃO;21/11/2023;E M E N T A PREVIDENCIÁRIO. PENSÃO POR MORTE. ART. 74 DA LEI N.º 8.213/91. NÃO COMPROVAÇÃO DOS REQUISITOS NECESSÁRIOS. IMPOSSIBILIDADE DE CONCESSÃO DO BENEFÍCIO. - A prova produzida, inconsistente, é insuficiente para ensejar a concessão do benefício vindicado. - Reconhecimento da improcedência do pedido formulado. - Apelo da parte autora ao qual se nega provimento.;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5000435-63.2021.4.03.6132 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: LEONILDO JOSE DE FAVERI Advogados do(a) APELANTE: ANA CAROLINA BUENO - SP353930-N, FERNANDO PAULITSCH HEULE DE SOUSA - SP354052-A, NARCISO APARECIDO DE OLIVEIRA - SP36247-N APELADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: APELAÇÃO CÍVEL (198) Nº 5000435-63.2021.4.03.6132 RELATOR: Gab. 27 - DES....;Parcialmente deferido
50024367420224036103;8ª Turma;JUÍZA CONVOCADA VANESSA VIEIRA DE MELLO;TRF - TERCEIRA REGIÃO;16/11/2023;E M E N T A PREVIDENCIÁRIO. BENEFÍCIO DE PENSÃO POR MORTE. FILHO MAIOR COM DEFICIÊNCIA INTELECTUAL PREEXISTENTE AO ÓBITO DO SEGURADO. DEPENDÊNCIA ECONÔMICA PRESUMIDA. - Nos termos do artigo 74 da Lei n.º 8.213/91, dois são os requisitos para a concessão do benefício de pensão por morte, quais sejam: a qualidade de segurado do falecido e a dependência econômica do beneficiário postulante. - No presente caso, não há controvérsia acerca da qualidade de segurado do instituidor do benefício...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5002436-74.2022.4.03.6103 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: ADRIANA MARIA PEREIRA Advogado do(a) APELADO: RENATA ARANTES CAMARGO - SP320728-A OUTROS PARTICIPANTES: APELAÇÃO CÍVEL (198) Nº 5002436-74.2022.4.03.6103 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: ADRIANA...;Parcialmente deferido
50682014120224039999;8ª Turma;JUÍZA CONVOCADA VANESSA VIEIRA DE MELLO;TRF - TERCEIRA REGIÃO;16/11/2023;E M E N T A PREVIDENCIÁRIO. PENSÃO POR MORTE. ART. 74 DA LEI N.º 8.213/91. NÃO COMPROVAÇÃO DOS REQUISITOS NECESSÁRIOS. EXIGÊNCIA DE COMPROVAÇÃO DA ATIVIDADE DE RURÍCOLA NO PERÍODO ANTERIOR AO REQUERIMENTO. AUSÊNCIA DE INÍCIO DE PROVA MATERIAL. RESP REPETITIVO 1.352.721/SP. EXTINÇÃO DO FEITO SEM RESOLUÇÃO DO MÉRITO. - A atividade rural deve ser comprovada por meio de início de prova material, aliada à prova testemunhal. - Ausente o início de prova material do exercício de labor campesino, a...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5068201-41.2022.4.03.9999 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: G. H. R. R., JOAO PEDRO MAITAN ROSA, RAFAEL MAITAN FONSECA DE MELO, RENATO ROSA REPRESENTANTE: RENATO ROSA Advogados do(a) APELANTE: JOSE CARLOS GOMES PEREIRA MARQUES CARVALHEIRA - SP139855-N, Advogado do(a) APELANTE: JOSE CARLOS GOMES PEREIRA MARQUES CARVALHEIRA - SP139855-N APELADO: INSTITUTO NACIONAL DO SEGURO SOCIAL -...;Indeferido
50125393620184036183;8ª Turma;JUÍZA CONVOCADA VANESSA VIEIRA DE MELLO;TRF - TERCEIRA REGIÃO;16/11/2023;E M E N T A PREVIDENCIÁRIO. PENSÃO POR MORTE. NÃO COMPROVAÇÃO DOS REQUISITOS NECESSÁRIOS. IMPOSSIBILIDADE DE CONCESSÃO DO BENEFÍCIO. - A prova produzida, inconsistente, é insuficiente para ensejar a concessão do benefício vindicado. - Reconhecimento da improcedência do pedido formulado. - Apelo da parte autora ao qual se nega provimento.;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5012539-36.2018.4.03.6183 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: PABLLO VINICIUS MANDU DOS SANTOS REPRESENTANTE: VALERIA APARECIDA MANDU DA SILVA PEREIRA RIBEIRO Advogados do(a) APELANTE: ROSANGELA MARIA LATANCIO FATOBENE - SP303256-A, APELADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: APELAÇÃO CÍVEL (198) Nº 5012539-36.2018.4.03.6183 RELATOR: Gab. 27 - DES. FED....;Indeferido
50026574820224036106;8ª Turma;JUÍZA CONVOCADA VANESSA VIEIRA DE MELLO;TRF - TERCEIRA REGIÃO;16/11/2023;E M E N T A PREVIDENCIÁRIO. PENSÃO POR MORTE. TERMO INICIAL DO BENEFÍCIO. ART. 74 DA LEI 8.213/91. - Nos termos do art. 74, da Lei n.º 8.213/91, com a redação dada pela Lei n.º 13.846/19, em vigor por ocasião do passamento, o benefício de pensão por morte é devido a contar da data do óbito, quando requerido até 90 dias depois deste. Após o referido prazo, o benefício é devido somente a partir do requerimento. - Hipótese na qual o requerimento administrativo somente foi realizado mais de dois...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5002657-48.2022.4.03.6106 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: JOSUELA FERREIRA LEPPOS RAMALHO Advogados do(a) APELANTE: BRUNO CELERI BARRIONUEVO DA SILVA - SP391883-N, ELIZELTON REIS ALMEIDA - SP254276-A, MARCIO NEIDSON BARRIONUEVO DA SILVA - SP185933-A, MARCOS VINICIUS CELERI DE SOUZA - SP458530-A, RAFAEL HENRIQUE CERON LACERDA - SP358438-A APELADO: INSTITUTO NACIONAL DO SEGURO...;Indeferido
50049144120214036119;8ª Turma;JUÍZA CONVOCADA VANESSA VIEIRA DE MELLO;TRF - TERCEIRA REGIÃO;16/11/2023;E M E N T A PREVIDENCIÁRIO. PENSÃO POR MORTE. QUALIDADE DE SEGURADO. SENTENÇA TRABALHISTA. RECONHECIMENTO DE PERÍODO LABORADO. PROCEDÊNCIA. RETROAÇÃO DA DIB À DATA DO ÓBITO. MENOR IMPÚBERE. TERMO INICIAL. TEMA N.º 1124/STJ. - Mesmo que a Autarquia previdenciária não tenha integrado a lide trabalhista, impõe-se considerar o resultado do julgamento proferido em sede de Justiça Trabalhista, como início de prova material, já que se trata de uma verdadeira decisão judicial. - Reconhecimento da...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5004914-41.2021.4.03.6119 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: SORAYA FERREIRA, KAUE FERREIRA BELLIZIA, INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS REPRESENTANTE: SORAYA FERREIRA Advogados do(a) APELANTE: ANDRE TAVARES VALDEVINO - SP284075-A, Advogado do(a) APELANTE: ANDRE TAVARES VALDEVINO - SP284075-A APELADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS, SORAYA FERREIRA, KAUE FERREIRA...;Parcialmente deferido
50714211320234039999;8ª Turma;JUÍZA CONVOCADA VANESSA VIEIRA DE MELLO;TRF - TERCEIRA REGIÃO;16/11/2023;E M E N T A PREVIDENCIÁRIO. PENSÃO POR MORTE. NÃO COMPROVAÇÃO DOS REQUISITOS NECESSÁRIOS. IMPOSSIBILIDADE DE CONCESSÃO DO BENEFÍCIO. - Qualidade de segurado não comprovada nos termos do artigo 15, inciso II, da Lei nº 8.213/91. - Reconhecimento da improcedência do pedido formulado.;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5071421-13.2023.4.03.9999 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: MARIA DO SOCORRO DA SILVA Advogado do(a) APELADO: PEDRO HENRIQUE DA SILVA - SP423281-A OUTROS PARTICIPANTES: APELAÇÃO CÍVEL (198) Nº 5071421-13.2023.4.03.9999 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO:...;Indeferido
50817701220224039999;8ª Turma;JUÍZA CONVOCADA VANESSA VIEIRA DE MELLO;TRF - TERCEIRA REGIÃO;16/11/2023;E M E N T A PREVIDENCIÁRIO. PENSÃO POR MORTE. ART. 74 DA LEI N.º 8.213/91. FILHA INVÁLIDA MAIOR DE 21 ANOS. AUSÊNCIA DE COMPROVAÇÃO DE QUE A INVALIDEZ OCORREU EM MOMENTO ANTERIOR AO ÓBITO. - Nos termos do art. 16, III c/c § 4.º da Lei n.º 8.213/91, a pensão por morte é devida ao filho inválido. - In casu, não restou comprovado que a invalidez ocorreu em momento anterior ao óbito do genitor. - Reconhecimento da improcedência do pedido formulado. - Apelo do INSS provido.;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5081770-12.2022.4.03.9999 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: VERA LUCIA MESQUITA CURADOR: CASSIANA MESQUITA Advogados do(a) APELADO: RENATO RAMOS - SP251136-N, OUTROS PARTICIPANTES: APELAÇÃO CÍVEL (198) Nº 5081770-12.2022.4.03.9999 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS...;Parcialmente deferido
50021269020224036128;8ª Turma;JUÍZA CONVOCADA VANESSA VIEIRA DE MELLO;TRF - TERCEIRA REGIÃO;16/11/2023;E M E N T A PREVIDENCIÁRIO. PENSÃO POR MORTE. RESTABELECIMENTO. ART. 74 DA LEI N.º 8.213/91. FILHO INVÁLIDO. INCAPACIDADE POSTERIOR AO ÓBITO, MAS ANTERIOR AOS 21 ANOS. POSSIBILIDADE. CONDIÇÃO DE DEPENDENTE MANTIDA. - Faz jus à manutenção da pensão por morte o beneficiário que, após a maioridade, manteve o direito à pensão devido à invalidez, haja vista que a incapacidade foi estabelecida antes de completar 21 anos, sem que houvesse a ruptura do vínculo de dependência. - Transmudação da causa...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIOTribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5002126-90.2022.4.03.6128 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: SARALINS DA SILVA SANTOS CURADOR: MARIA JOSE DA SILVA Advogados do(a) APELADO: JAQUELINE AFONSO DA SILVA - SP429055-A, OUTROS PARTICIPANTES: APELAÇÃO CÍVEL (198) Nº 5002126-90.2022.4.03.6128 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: INSTITUTO NACIONAL DO...;Indeferido
